sourcePath,sourceLine,sourceClass,sourceClassFull,sourceMethod,sourceMethodFull,sourceStructure,targetPath,targetLine,targetClass,targetClassFull,targetMethod,targetMethodFull,targetStructure
"classes/direct_call/main.py",8,,,,,,"classes/direct_call/main.py",1,MyClass,"classes.direct_call.main.MyClass",,,
"classes/direct_call/main.py",8,,,,,,"classes/direct_call/main.py",2,MyClass,"classes.direct_call.main.MyClass",__init__,"classes.direct_call.main.MyClass.__init__",MyClass.__init__
"classes/direct_call/main.py",8,,,,,,"classes/direct_call/main.py",2,MyClass,"classes.direct_call.main.MyClass",__init__,"classes.direct_call.main.MyClass.__init__",MyClass.__init__
"classes/direct_call/main.py",8,,,,,,"classes/direct_call/main.py",5,MyClass,"classes.direct_call.main.MyClass",func,"classes.direct_call.main.MyClass.func",MyClass.func
"classes/direct_call/main.py",8,,,,,,"classes/direct_call/main.py",5,MyClass,"classes.direct_call.main.MyClass",func,"classes.direct_call.main.MyClass.func",MyClass.func
"classes/direct_call/callgraph.json",2,,,,,,"classes/direct_call/callgraph.json",2,,,,,
"classes/direct_call/callgraph.json",2,,,,,,"classes/direct_call/callgraph.json",2,,,,,
"classes/direct_call/callgraph.json",6,,,,,,"classes/direct_call/callgraph.json",6,,,,,
"classes/direct_call/callgraph.json",6,,,,,,"classes/direct_call/callgraph.json",6,,,,,
"classes/direct_call/callgraph.json",7,,,,,,"classes/direct_call/callgraph.json",7,,,,,
"classes/direct_call/callgraph.json",7,,,,,,"classes/direct_call/callgraph.json",7,,,,,
"classes/nested_call/main.py",6,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func,"classes/nested_call/main.py",3,MyClass,"classes.nested_call.main.MyClass",nested,,MyClass.func.nested
"classes/nested_call/main.py",6,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func,"classes/nested_call/main.py",3,MyClass,"classes.nested_call.main.MyClass",nested,,MyClass.func.nested
"classes/nested_call/main.py",6,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func,"classes/nested_call/main.py",3,MyClass,"classes.nested_call.main.MyClass",nested,,MyClass.func.nested
"classes/nested_call/main.py",8,,,,,,"classes/nested_call/main.py",8,,,,,
"classes/nested_call/main.py",8,,,,,,"classes/nested_call/main.py",1,MyClass,"classes.nested_call.main.MyClass",,,
"classes/nested_call/main.py",8,,,,,,"classes/nested_call/main.py",1,MyClass,"classes.nested_call.main.MyClass",,,
"classes/nested_call/main.py",8,,,,,,"classes/nested_call/main.py",1,MyClass,"classes.nested_call.main.MyClass",,,
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",2,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",2,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",8,,,,,
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",8,,,,,
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",8,,,,,
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",2,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func
"classes/nested_call/main.py",9,,,,,,"classes/nested_call/main.py",2,MyClass,"classes.nested_call.main.MyClass",func,"classes.nested_call.main.MyClass.func",MyClass.func
"classes/nested_call/callgraph.json",2,,,,,,"classes/nested_call/callgraph.json",2,,,,,
"classes/nested_call/callgraph.json",2,,,,,,"classes/nested_call/callgraph.json",2,,,,,
"classes/nested_call/callgraph.json",5,,,,,,"classes/nested_call/callgraph.json",5,,,,,
"classes/nested_call/callgraph.json",5,,,,,,"classes/nested_call/callgraph.json",5,,,,,
"classes/nested_call/callgraph.json",8,,,,,,"classes/nested_call/callgraph.json",8,,,,,
"classes/nested_call/callgraph.json",8,,,,,,"classes/nested_call/callgraph.json",8,,,,,
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",2,MyClass,"classes.return_call.main.MyClass",func2,"classes.return_call.main.MyClass.func2",MyClass.func2
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",2,MyClass,"classes.return_call.main.MyClass",func2,"classes.return_call.main.MyClass.func2",MyClass.func2
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",2,MyClass,"classes.return_call.main.MyClass",func2,"classes.return_call.main.MyClass.func2",MyClass.func2
"classes/return_call/main.py",6,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1,"classes/return_call/main.py",2,MyClass,"classes.return_call.main.MyClass",func2,"classes.return_call.main.MyClass.func2",MyClass.func2
"classes/return_call/main.py",8,,,,,,"classes/return_call/main.py",8,,,,,
"classes/return_call/main.py",8,,,,,,"classes/return_call/main.py",1,MyClass,"classes.return_call.main.MyClass",,,
"classes/return_call/main.py",8,,,,,,"classes/return_call/main.py",1,MyClass,"classes.return_call.main.MyClass",,,
"classes/return_call/main.py",8,,,,,,"classes/return_call/main.py",1,MyClass,"classes.return_call.main.MyClass",,,
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",9,,,,,
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",8,,,,,
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",8,,,,,
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",8,,,,,
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",9,,,,,,"classes/return_call/main.py",5,MyClass,"classes.return_call.main.MyClass",func1,"classes.return_call.main.MyClass.func1",MyClass.func1
"classes/return_call/main.py",10,,,,,,"classes/return_call/main.py",9,,,,,
"classes/return_call/main.py",10,,,,,,"classes/return_call/main.py",9,,,,,
"classes/return_call/main.py",10,,,,,,"classes/return_call/main.py",9,,,,,
"classes/return_call/callgraph.json",2,,,,,,"classes/return_call/callgraph.json",2,,,,,
"classes/return_call/callgraph.json",2,,,,,,"classes/return_call/callgraph.json",2,,,,,
"classes/return_call/callgraph.json",6,,,,,,"classes/return_call/callgraph.json",6,,,,,
"classes/return_call/callgraph.json",6,,,,,,"classes/return_call/callgraph.json",6,,,,,
"classes/return_call/callgraph.json",7,,,,,,"classes/return_call/callgraph.json",7,,,,,
"classes/return_call/callgraph.json",7,,,,,,"classes/return_call/callgraph.json",7,,,,,
"classes/assigned_call/main.py",5,,,,,,"classes/assigned_call/main.py",5,,,,,
"classes/assigned_call/main.py",5,,,,,,"classes/assigned_call/main.py",1,MyClass,"classes.assigned_call.main.MyClass",,,
"classes/assigned_call/main.py",5,,,,,,"classes/assigned_call/main.py",1,MyClass,"classes.assigned_call.main.MyClass",,,
"classes/assigned_call/main.py",5,,,,,,"classes/assigned_call/main.py",1,MyClass,"classes.assigned_call.main.MyClass",,,
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",6,,,,,
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",2,MyClass,"classes.assigned_call.main.MyClass",func,"classes.assigned_call.main.MyClass.func",MyClass.func
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",2,MyClass,"classes.assigned_call.main.MyClass",func,"classes.assigned_call.main.MyClass.func",MyClass.func
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",5,,,,,
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",5,,,,,
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",5,,,,,
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",2,MyClass,"classes.assigned_call.main.MyClass",func,"classes.assigned_call.main.MyClass.func",MyClass.func
"classes/assigned_call/main.py",6,,,,,,"classes/assigned_call/main.py",2,MyClass,"classes.assigned_call.main.MyClass",func,"classes.assigned_call.main.MyClass.func",MyClass.func
"classes/assigned_call/main.py",7,,,,,,"classes/assigned_call/main.py",6,,,,,
"classes/assigned_call/main.py",7,,,,,,"classes/assigned_call/main.py",6,,,,,
"classes/assigned_call/main.py",7,,,,,,"classes/assigned_call/main.py",6,,,,,
"classes/assigned_call/callgraph.json",2,,,,,,"classes/assigned_call/callgraph.json",2,,,,,
"classes/assigned_call/callgraph.json",2,,,,,,"classes/assigned_call/callgraph.json",2,,,,,
"classes/assigned_call/callgraph.json",5,,,,,,"classes/assigned_call/callgraph.json",5,,,,,
"classes/assigned_call/callgraph.json",5,,,,,,"classes/assigned_call/callgraph.json",5,,,,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,,,,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,,,,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,,,,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,MyClass,"classes.imported_call.to_import.MyClass",,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,MyClass,"classes.imported_call.to_import.MyClass",,,
"classes/imported_call/main.py",1,,,,,,"classes/imported_call/to_import.py",1,MyClass,"classes.imported_call.to_import.MyClass",,,
"classes/imported_call/main.py",3,,,,,,"classes/imported_call/main.py",3,,,,,
"classes/imported_call/main.py",3,,,,,,"classes/imported_call/to_import.py",1,MyClass,"classes.imported_call.to_import.MyClass",,,
"classes/imported_call/main.py",3,,,,,,"classes/imported_call/main.py",1,,,,,
"classes/imported_call/main.py",3,,,,,,"classes/imported_call/to_import.py",2,MyClass,"classes.imported_call.to_import.MyClass",__init__,"classes.imported_call.to_import.MyClass.__init__",MyClass.__init__
"classes/imported_call/main.py",3,,,,,,"classes/imported_call/to_import.py",2,MyClass,"classes.imported_call.to_import.MyClass",__init__,"classes.imported_call.to_import.MyClass.__init__",MyClass.__init__
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/to_import.py",5,MyClass,"classes.imported_call.to_import.MyClass",func,"classes.imported_call.to_import.MyClass.func",MyClass.func
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/to_import.py",5,MyClass,"classes.imported_call.to_import.MyClass",func,"classes.imported_call.to_import.MyClass.func",MyClass.func
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/main.py",3,,,,,
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/main.py",3,,,,,
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/main.py",3,,,,,
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/to_import.py",5,MyClass,"classes.imported_call.to_import.MyClass",func,"classes.imported_call.to_import.MyClass.func",MyClass.func
"classes/imported_call/main.py",4,,,,,,"classes/imported_call/to_import.py",5,MyClass,"classes.imported_call.to_import.MyClass",func,"classes.imported_call.to_import.MyClass.func",MyClass.func
"classes/imported_call/callgraph.json",2,,,,,,"classes/imported_call/callgraph.json",2,,,,,
"classes/imported_call/callgraph.json",2,,,,,,"classes/imported_call/callgraph.json",2,,,,,
"classes/imported_call/callgraph.json",6,,,,,,"classes/imported_call/callgraph.json",6,,,,,
"classes/imported_call/callgraph.json",6,,,,,,"classes/imported_call/callgraph.json",6,,,,,
"classes/imported_call/callgraph.json",7,,,,,,"classes/imported_call/callgraph.json",7,,,,,
"classes/imported_call/callgraph.json",7,,,,,,"classes/imported_call/callgraph.json",7,,,,,
"classes/imported_call/callgraph.json",8,,,,,,"classes/imported_call/callgraph.json",8,,,,,
"classes/imported_call/callgraph.json",8,,,,,,"classes/imported_call/callgraph.json",8,,,,,
"classes/parameter_call/main.py",6,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",6,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",6,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",9,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",11,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",11,,,,,,"classes/parameter_call/main.py",1,MyClass,"classes.parameter_call.main.MyClass",,,
"classes/parameter_call/main.py",11,,,,,,"classes/parameter_call/main.py",1,MyClass,"classes.parameter_call.main.MyClass",,,
"classes/parameter_call/main.py",11,,,,,,"classes/parameter_call/main.py",1,MyClass,"classes.parameter_call.main.MyClass",,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",8,MyClass,"classes.parameter_call.main.MyClass",func1,"classes.parameter_call.main.MyClass.func1",MyClass.func1
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",11,,,,,
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",5,MyClass,"classes.parameter_call.main.MyClass",func2,"classes.parameter_call.main.MyClass.func2",MyClass.func2
"classes/parameter_call/main.py",12,,,,,,"classes/parameter_call/main.py",2,MyClass,"classes.parameter_call.main.MyClass",func3,"classes.parameter_call.main.MyClass.func3",MyClass.func3
